id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Outlier_IQR
130237,0,30,18,12,1,0.0,7,4.0,0,False
130241,1,21,36,12,3,0.0,7,3.0,0,False
130251,1,33,38,12,4,0.0,5,2.950549798409633,0,False
130253,1,33,31,12,5,0.0,6,3.0,0,False
130273,0,29,7,12,5,0.0,10,4.0,0,False
130292,1,23,30,12,2,0.0,10,4.0,0,False
130295,0,33,6,12,1,0.0,8,3.0,0,False
130297,1,34,31,12,1,0.0,7,2.0,0,False
130299,1,18,48,12,1,0.0,10,4.0,0,False
130303,1,19,48,12,2,0.0,6,2.0,0,False
130305,0,21,6,12,5,0.0,10,2.0,0,False
130315,1,19,3,12,5,0.0,9,4.0,0,False
130321,1,18,27,12,5,0.0,5,1.0,0,False
130324,1,30,27,12,3,0.0,6,4.0,0,False
130325,1,23,27,12,2,0.0,7,1.0,0,False
130326,0,23,37,12,2,0.0,9,1.0,0,False
130338,1,23,38,12,4,0.0,7,2.0,0,False
130340,0,29,22,12,5,0.0,9,1.0,0,False
130342,0,20,17,12,4,0.0,7,5.0,0,False
130346,1,33,42,12,1,0.0,8,1.0,0,False
130350,1,25,19,12,2,0.0,10,4.0,0,False
130356,0,33,16,12,2,0.0,8,4.0,0,False
130361,0,25,15,12,4,0.0,9,2.0,0,False
130363,1,23,18,12,2,0.0,9,2.0,0,False
130370,1,34,17,12,3,0.0,5,3.0,0,False
130373,1,28,47,12,3,0.0,9,2.0,0,False
130376,1,21,38,12,5,0.0,9,2.0,0,False
130382,0,20,15,12,4,0.0,5,1.0,0,False
130385,1,18,16,12,4,0.0,8,5.0,0,False
130387,0,33,37,12,3,0.0,7,2.0,0,False
130392,0,33,42,12,1,0.0,8,3.0,0,False
130393,1,20,21,12,5,0.0,10,2.0,0,False
130395,0,33,48,12,3,0.0,8,2.0,0,False
130401,1,28,15,12,4,0.0,9,2.0,0,False
130402,1,19,18,12,1,0.0,10,4.0,0,False
130415,0,22,31,12,4,0.0,5,3.0,0,False
130416,1,18,23,12,1,0.0,8,1.0,0,False
130427,1,33,49,12,5,0.0,8,2.0,0,False
130435,0,29,42,12,1,0.0,9,3.1517215311916833,0,False
130445,0,28,18,12,5,0.0,6,1.0,0,False
130448,0,32,49,12,3,0.0,7,1.0,0,False
130460,1,31,15,12,2,0.0,5,5.0,0,False
130461,0,20,12,12,5,0.0,6,4.0,0,False
130462,1,20,17,12,4,0.0,9,2.770855407515614,0,False
130470,1,18,7,12,3,0.0,6,2.0,0,False
130472,0,25,37,12,5,0.0,6,4.0,0,False
130484,1,29,17,12,4,0.0,10,5.0,0,False
130485,0,21,48,12,5,0.0,7,3.0,0,False
130488,1,28,9,12,5,0.0,10,2.0,0,False
130495,1,33,15,12,4,0.0,6,1.0,0,False
130497,1,27,18,12,2,0.0,7,3.0776083153375096,0,False
130508,0,27,18,12,2,0.0,9,1.0,0,False
130517,1,19,18,12,5,0.0,7,5.0,0,False
130522,1,31,15,12,2,0.0,9,2.0,0,False
130529,0,22,2,12,3,0.0,8,2.982808323918415,0,False
130541,0,27,18,12,2,0.0,8,4.0,0,False
130555,1,18,9,12,5,0.0,6,2.0,0,False
130556,0,18,17,12,5,0.0,7,4.0,0,False
130566,1,31,10,12,3,0.0,8,4.0,0,False
130584,1,27,42,12,5,0.0,10,2.0,0,False
130592,1,19,38,12,4,0.0,8,3.0,0,False
130600,1,26,49,12,2,0.0,10,3.0,0,False
130601,1,23,4,12,4,0.0,5,1.0,0,False
130602,1,27,3,12,4,0.0,7,1.0,0,False
130628,1,33,4,12,3,0.0,6,2.0,0,False
130635,0,18,3,12,3,0.0,9,4.0,0,False
130646,0,21,18,12,5,0.0,9,2.0,0,False
130649,1,23,49,12,1,0.0,8,4.0,0,False
130652,0,21,22,12,1,0.0,8,1.0,0,False
130660,1,20,3,12,3,0.0,8,3.0,0,False
130664,1,28,35,12,1,0.0,6,4.0,0,False
130665,1,28,18,12,4,0.0,5,2.0,0,False
130667,1,20,16,12,1,0.0,9,4.0,0,False
130673,1,32,42,12,3,0.0,7,2.0,0,False
130683,1,33,44,12,4,0.0,6,2.0,0,False
130691,1,23,21,12,5,0.0,6,1.0,0,False
130696,1,25,17,12,5,0.0,9,2.6654441968347955,0,False
130697,1,26,44,12,1,0.0,8,1.0,0,False
130698,0,23,43,12,5,0.0,7,3.0,0,False
130708,0,29,18,12,2,0.0,8,4.0,0,False
130709,1,21,6,12,3,0.0,6,1.0,0,False
130715,1,34,42,12,4,0.0,8,2.817965007348063,0,False
130719,0,24,22,12,4,0.0,6,3.0,0,False
130722,1,31,3,12,3,0.0,7,4.0,0,False
130732,1,28,36,12,4,0.0,9,2.0,0,False
130737,1,75,37,12,3,0.0,6,5.0,0,True
130742,1,30,27,12,1,0.0,8,4.0,0,False
130743,0,29,18,12,2,0.0,10,2.0,0,False
130752,0,20,36,12,1,0.0,10,1.0,0,False
130753,1,28,36,12,3,0.0,8,2.923743720839688,0,False
130754,0,23,18,12,4,0.0,6,1.0,0,False
130764,1,19,31,12,3,0.0,9,2.0,0,False
130770,1,23,19,12,3,0.0,6,4.0,0,False
130776,0,29,49,12,2,0.0,7,1.0,0,False
130783,0,29,18,12,2,0.0,8,5.0,0,False
130792,0,28,48,12,5,0.0,5,3.0,0,False
130794,0,28,12,12,5,0.0,7,2.0,0,False
130803,1,25,12,12,3,0.0,9,1.0,0,False
130806,0,29,48,12,1,0.0,9,4.0,0,False
130809,0,31,48,12,5,0.0,7,2.0,0,False
130810,1,21,37,12,1,0.0,10,3.047467176382217,0,False
130815,0,26,17,12,4,0.0,6,4.0,0,False
130819,0,34,46,12,3,0.0,6,5.0,0,False
130823,1,19,2,12,1,0.0,8,3.0,0,False
130824,1,24,4,12,2,0.0,7,5.0,0,False
130831,1,18,35,12,4,0.0,9,2.0,0,False
130833,1,25,35,12,2,0.0,7,3.0,0,False
130834,1,33,49,12,5,0.0,10,2.62053443570949,0,False
130838,1,22,2,12,4,0.0,6,4.0,0,False
130842,0,29,43,12,3,0.0,9,4.0,0,False
130853,1,23,35,12,4,0.0,8,4.0,0,False
130855,1,23,37,12,4,0.0,6,3.0,0,False
130856,0,24,15,12,4,0.0,10,1.0,0,False
130862,1,29,36,12,3,0.0,7,4.0,0,False
130866,1,29,9,12,4,0.0,8,1.0,0,False
130879,1,20,21,12,5,0.0,6,2.0,0,False
130880,0,29,21,12,3,0.0,8,3.0,0,False
130881,1,31,37,12,3,0.0,8,4.0,0,False
130890,1,25,2,12,2,0.0,10,2.0,0,False
130891,1,27,42,12,1,0.0,7,3.0,0,False
130893,1,41,36,12,3,0.0,6,3.0179901823760744,0,False
130899,0,28,44,12,5,0.0,9,5.0,0,False
130903,1,28,19,12,2,0.0,7,5.0,0,False
130908,1,26,21,12,3,0.0,10,3.0,0,False
130909,0,33,9,12,1,0.0,8,4.0,0,False
130916,0,25,44,12,3,0.0,6,1.0,0,False
130921,1,28,18,12,5,0.0,8,3.0,0,False
130924,0,31,23,12,5,0.0,9,2.724486990416331,0,False
130933,0,25,30,12,4,0.0,7,3.0,0,False
130935,1,21,18,12,1,0.0,8,2.0,0,False
130942,1,22,18,12,3,0.0,7,2.967644212328852,0,False
130955,0,27,2,12,4,0.0,6,4.0,0,False
130969,0,29,15,12,3,0.0,9,4.0,0,False
130971,0,21,35,12,1,0.0,10,3.104875290625169,0,False
130974,0,27,46,12,1,0.0,10,3.106098573941958,0,False
130975,1,21,3,12,1,0.0,8,1.0,0,False
130980,0,34,6,12,2,0.0,8,4.0,0,False
130984,0,33,48,12,3,0.0,6,1.0,0,False
130985,1,30,18,12,2,0.0,5,1.0,0,False
130986,1,20,18,12,4,0.0,9,1.0,0,False
130989,0,30,48,12,1,0.0,8,5.0,0,False
130991,1,20,9,12,1,0.0,9,3.0,0,False
130992,0,22,48,12,1,0.0,8,2.0,0,False
130995,1,23,49,12,4,0.0,8,3.0,0,False
130997,1,27,22,12,5,0.0,6,1.0,0,False
131001,1,33,23,12,2,0.0,8,4.0,0,False
131020,1,33,22,12,3,0.0,5,1.0,0,False
131028,1,26,18,12,1,0.0,7,3.0,0,False
131030,0,21,36,12,5,0.0,7,2.806479083504245,0,False
131034,0,23,42,12,4,0.0,6,2.0,0,False
131036,1,27,18,12,2,0.0,9,3.0,0,False
131037,1,19,47,12,3,0.0,9,2.873973814909621,0,False
131038,1,27,30,12,2,0.0,7,3.0,0,False
131046,1,27,23,12,1,0.0,6,4.0,0,False
131053,1,21,21,12,4,0.0,5,2.0,0,False
131058,1,20,4,12,2,0.0,9,2.9880134372995357,0,False
131072,1,23,42,12,1,0.0,8,2.0,0,False
131074,1,34,2,12,4,0.0,6,2.0,0,False
131076,1,24,15,12,2,0.0,8,3.0,0,False
131083,1,18,18,12,4,0.0,7,2.0,0,False
131089,0,32,10,12,5,0.0,6,2.8592165480088534,0,False
131104,0,33,15,12,3,0.0,10,3.0,0,False
131105,1,21,16,12,2,0.0,7,3.0,0,False
131107,0,20,18,12,4,0.0,8,5.0,0,False
131110,1,26,48,12,4,0.0,8,3.0,0,False
131111,1,32,18,12,5,0.0,8,2.0,0,False
131113,0,29,6,12,1,0.0,5,2.0,0,False
131122,1,28,22,12,5,0.0,6,3.0,0,False
131126,1,26,49,12,1,0.0,9,1.0,0,False
131132,1,19,36,12,4,0.0,7,5.0,0,False
131133,1,18,18,12,5,0.0,7,3.0,0,False
131140,1,32,18,12,5,0.0,9,1.0,0,False
131141,0,24,2,12,3,0.0,9,1.0,0,False
131142,1,34,18,12,1,0.0,8,5.0,0,False
131151,1,23,23,12,1,0.0,6,4.0,0,False
131152,0,18,12,12,5,0.0,9,3.0,0,False
131154,1,33,36,12,4,0.0,10,2.7300048086486726,0,False
131173,0,24,30,12,4,0.0,7,2.0,0,False
131175,1,33,17,12,2,0.0,9,3.0,0,False
131176,0,23,18,12,1,0.0,5,1.0,0,False
131178,1,22,36,12,4,0.0,8,1.0,0,False
131179,1,21,2,12,1,0.0,9,1.0,0,False
131183,0,33,9,12,2,0.0,6,4.0,0,False
131184,1,24,15,12,5,0.0,7,2.7535908731267376,0,False
131193,0,23,16,12,2,0.0,7,4.0,0,False
131209,1,21,23,12,1,0.0,7,3.0,0,False
131210,0,18,18,12,3,0.0,5,3.0,0,False
131215,0,18,23,12,3,0.0,5,4.0,0,False
131227,1,29,31,12,3,0.0,9,2.0,0,False
131233,1,23,17,12,1,0.0,10,1.0,0,False
131234,0,29,48,12,4,0.0,6,4.0,0,False
131240,1,19,47,12,1,0.0,5,4.0,0,False
131247,0,19,9,12,4,0.0,8,4.0,0,False
131252,1,32,47,12,1,0.0,6,2.0,0,False
131260,1,29,18,12,2,0.0,7,5.0,0,False
131266,1,34,42,12,2,0.0,8,4.0,0,False
131275,0,30,27,12,3,0.0,9,2.0,0,False
131286,0,21,18,12,5,0.0,8,2.0,0,False
131288,1,26,43,12,4,0.0,7,3.0,0,False
131304,0,34,10,12,4,0.0,9,2.0,0,False
131305,1,21,17,12,4,0.0,7,5.0,0,False
131306,1,18,18,12,3,0.0,5,1.0,0,False
131321,0,19,48,12,4,0.0,9,3.0,0,False
131326,0,24,19,12,3,0.0,7,4.0,0,False
131334,0,18,15,12,3,0.0,8,4.0,0,False
131340,0,31,15,12,2,0.0,8,4.0,0,False
131341,1,26,46,12,3,0.0,10,4.0,0,False
131345,1,25,48,12,3,0.0,6,3.0,0,False
131347,0,28,42,12,2,0.0,7,5.0,0,False
131350,1,18,3,12,2,0.0,6,4.0,0,False
131360,0,25,22,12,4,0.0,8,1.0,0,False
131363,0,31,31,12,1,0.0,8,3.1983044124922633,0,False
131370,1,29,38,12,3,0.0,9,3.0,0,False
131371,0,20,38,12,3,0.0,10,4.0,0,False
131375,0,34,31,12,4,0.0,8,5.0,0,False
131376,1,30,18,12,2,0.0,8,2.0,0,False
131378,1,25,49,12,5,0.0,9,4.0,0,False
131383,0,-15,30,12,4,0.0,6,2.9427629707674527,0,True
131384,1,30,12,12,5,0.0,8,3.0,0,False
131388,0,33,48,12,5,0.0,6,3.0,0,False
131390,0,31,21,12,2,0.0,9,1.0,0,False
131401,1,21,18,12,5,0.0,8,5.0,0,False
131405,0,31,38,12,5,0.0,9,3.0,0,False
131420,0,30,4,12,3,0.0,6,2.0,0,False
131430,1,24,38,12,4,0.0,10,1.0,0,False
131433,1,24,36,12,3,0.0,6,2.0,0,False
131437,0,27,7,12,4,0.0,9,3.0,0,False
131440,1,18,18,12,3,0.0,6,4.0,0,False
131444,0,32,18,12,4,0.0,8,1.0,0,False
131447,0,24,21,12,2,0.0,9,5.0,0,False
131473,1,32,9,12,4,0.0,10,3.0,0,False
131475,1,34,23,12,3,0.0,9,2.0,0,False
131483,1,33,21,12,1,0.0,10,4.0,0,False
131490,1,27,21,12,5,0.0,9,4.0,0,False
131499,0,20,47,12,4,0.0,8,5.0,0,False
131504,1,34,19,12,3,0.0,6,3.0,0,False
131516,1,24,12,12,4,0.0,9,2.0,0,False
131526,0,28,22,12,3,0.0,6,3.0,0,False
131537,1,-15,31,12,5,0.0,8,4.0,0,True
131555,1,27,3,12,4,0.0,9,1.0,0,False
131558,1,21,16,12,5,0.0,8,1.0,0,False
131578,1,20,31,12,4,0.0,6,5.0,0,False
131582,1,21,18,12,1,0.0,9,5.0,0,False
131586,0,32,44,12,3,0.0,7,3.0,0,False
131587,0,32,35,12,1,0.0,8,1.0,0,False
131589,1,29,43,12,3,0.0,8,5.0,0,False
131598,1,34,21,12,3,0.0,6,1.0,0,False
131619,1,29,44,12,3,0.0,9,2.0,0,False
131623,0,24,27,12,2,0.0,6,3.0,0,False
131629,0,75,18,12,5,0.0,6,3.0,0,True
131634,1,28,31,12,4,0.0,5,1.0,0,False
131642,1,34,27,12,3,0.0,9,2.0,0,False
131644,1,28,15,12,3,0.0,8,5.0,0,False
131651,1,19,16,12,5,0.0,9,3.0,0,False
131660,1,24,4,12,4,0.0,9,3.0,0,False
131665,1,28,42,12,3,0.0,7,5.0,0,False
131680,1,20,16,12,5,0.0,6,2.795796434943435,0,False
131682,1,30,44,12,4,0.0,10,2.0,0,False
131692,0,33,15,12,4,0.0,10,1.0,0,False
131693,0,22,21,12,5,0.0,5,1.0,0,False
131697,1,21,19,12,5,0.0,10,2.0,0,False
131708,0,24,4,12,1,0.0,10,3.0,0,False
131711,1,26,37,12,4,0.0,10,3.0,0,False
131713,1,31,36,12,2,0.0,10,1.0,0,False
131717,0,34,3,12,4,0.0,9,4.0,0,False
131734,0,20,27,12,3,0.0,7,4.0,0,False
131736,0,18,46,12,4,0.0,10,3.0,0,False
131754,0,28,23,12,2,0.0,6,2.0,0,False
131756,0,32,6,12,1,0.0,8,5.0,0,False
131761,0,23,22,12,4,0.0,6,4.0,0,False
131762,0,21,23,12,4,0.0,10,3.0,0,False
131766,0,27,6,12,1,0.0,6,4.0,0,False
131769,1,31,35,12,2,0.0,7,1.0,0,False
131771,0,20,6,12,4,0.0,9,1.0,0,False
131772,0,27,18,12,5,0.0,7,3.0,0,False
131773,1,20,21,12,1,0.0,6,4.0,0,False
131778,0,30,43,12,1,0.0,8,3.0,0,False
131780,1,32,18,12,1,0.0,8,4.0,0,False
131781,1,22,18,12,2,0.0,9,4.0,0,False
131785,1,29,23,12,1,0.0,5,1.0,0,False
131796,1,32,43,12,3,0.0,6,3.012932655230165,0,False
131798,1,27,15,12,3,0.0,9,3.0,0,False
131800,1,33,18,12,3,0.0,6,3.016816244644572,0,False
131801,0,18,15,12,3,0.0,5,4.0,0,False
131804,0,29,36,12,1,0.0,6,3.0,0,False
131819,1,31,47,12,5,0.0,9,2.0,0,False
131820,0,22,17,12,1,0.0,6,5.0,0,False
131823,0,34,4,12,2,0.0,5,4.0,0,False
131826,1,32,36,12,1,0.0,10,3.0526124899501044,0,False
131829,0,34,7,12,3,0.0,8,1.0,0,False
131835,1,19,31,12,1,0.0,6,2.0,0,False
131836,1,34,18,12,3,0.0,9,1.0,0,False
131853,1,32,22,12,4,0.0,7,3.0,0,False
131857,1,23,44,12,3,0.0,6,3.0,0,False
131862,0,33,22,12,2,0.0,9,5.0,0,False
131871,0,30,31,12,4,0.0,8,1.0,0,False
131874,1,75,15,12,2,0.0,7,4.0,0,True
131879,1,24,3,12,4,0.0,8,4.0,0,False
131891,0,23,37,12,1,0.0,7,3.0,0,False
131893,1,18,23,12,4,0.0,9,5.0,0,False
131896,0,24,18,12,3,0.0,9,2.0,0,False
131901,0,27,6,12,5,0.0,9,5.0,0,False
131906,1,25,3,12,3,0.0,8,2.926903209381079,0,False
131911,0,18,44,12,5,0.0,8,1.0,0,False
131922,0,19,42,12,5,0.0,10,5.0,0,False
131940,0,29,19,12,1,0.0,10,4.0,0,False
131942,0,28,18,12,1,0.0,7,5.0,0,False
131943,1,32,6,12,3,0.0,10,3.0,0,False
131946,1,19,18,12,3,0.0,8,5.0,0,False
131949,0,28,21,12,1,0.0,7,4.0,0,False
131962,1,31,16,12,3,0.0,9,1.0,0,False
131965,1,28,47,12,3,0.0,8,2.922235268759774,0,False
131971,1,20,42,12,1,0.0,9,4.0,0,False
131977,0,20,37,12,3,0.0,10,1.0,0,False
131979,1,24,4,12,4,0.0,8,2.0,0,False
131984,0,28,49,12,3,0.0,5,5.0,0,False
131988,0,27,17,12,3,0.0,9,1.0,0,False
131991,0,18,16,12,4,0.0,7,3.0,0,False
131992,0,18,48,12,2,0.0,5,3.2148583037631253,0,False
131993,1,21,18,12,3,0.0,7,3.0,0,False
131997,0,19,18,12,2,0.0,9,3.0,0,False
131999,0,25,12,12,3,0.0,6,5.0,0,False
132000,1,23,22,12,5,0.0,7,1.0,0,False
132001,1,32,46,12,4,0.0,6,2.0,0,False
132009,1,25,21,12,5,0.0,8,3.0,0,False
132012,0,21,44,12,3,0.0,6,2.0,0,False
132013,1,33,19,12,5,0.0,10,2.624648395927438,0,False
132017,1,33,21,12,3,0.0,6,1.0,0,False
132019,1,23,43,12,3,0.0,6,2.0,0,False
132036,0,28,36,12,2,0.0,6,4.0,0,False
132038,0,22,18,12,3,0.0,9,3.0,0,False
132042,0,32,27,12,2,0.0,6,4.0,0,False
132044,1,31,48,12,4,0.0,6,5.0,0,False
132048,1,29,7,12,4,0.0,8,4.0,0,False
132049,0,25,23,12,5,0.0,9,4.0,0,False
132063,1,20,43,12,3,0.0,5,3.0516330351918572,0,False
132065,0,20,30,12,3,0.0,6,5.0,0,False
132067,0,20,44,12,4,0.0,6,2.0,0,False
132070,1,20,22,12,2,0.0,6,5.0,0,False
132072,1,23,18,12,1,0.0,9,1.0,0,False
132074,0,34,6,12,2,0.0,7,4.0,0,False
132083,0,31,30,12,1,0.0,9,3.1542776937444303,0,False
132084,1,21,48,12,1,0.0,10,3.0,0,False
132088,1,33,49,12,4,0.0,5,4.0,0,False
132089,1,19,23,12,4,0.0,8,1.0,0,False
132094,0,20,9,12,2,0.0,8,4.0,0,False
132095,1,21,9,12,3,0.0,7,2.968423111161452,0,False
132103,1,31,7,12,5,0.0,5,2.8462026553245403,0,False
132104,1,34,3,12,4,0.0,9,2.0,0,False
132106,0,31,27,12,1,0.0,7,5.0,0,False
132108,0,28,36,12,3,0.0,7,3.0,0,False
132109,1,27,42,12,3,0.0,8,5.0,0,False
132111,0,28,44,12,5,0.0,6,5.0,0,False
132118,1,32,21,12,5,0.0,6,3.0,0,False
132131,1,27,12,12,2,0.0,7,4.0,0,False
132132,1,24,18,12,4,0.0,6,3.0,0,False
132133,0,21,12,12,5,0.0,5,1.0,0,False
132134,0,18,43,12,4,0.0,9,2.823513247089581,0,False
132145,1,29,18,12,4,0.0,9,2.0,0,False
132146,1,32,18,12,1,0.0,8,1.0,0,False
132152,1,33,48,12,2,0.0,7,3.076226090516265,0,False
132156,0,28,44,12,4,0.0,10,1.0,0,False
132158,1,28,2,12,2,0.0,8,1.0,0,False
132159,0,20,23,12,5,0.0,5,2.8961342118761015,0,False
132166,1,32,15,12,5,0.0,8,5.0,0,False
132168,1,28,6,12,5,0.0,7,2.0,0,False
132169,0,31,4,12,2,0.0,7,1.0,0,False
132172,1,24,17,12,3,0.0,7,4.0,0,False
132191,0,33,23,12,4,0.0,7,3.0,0,False
132194,0,34,21,12,3,0.0,6,3.0,0,False
132199,1,20,6,12,4,0.0,10,3.0,0,False
132201,0,28,18,12,3,0.0,6,4.0,0,False
132202,0,34,18,12,3,0.0,5,2.0,0,False
132208,1,19,3,12,5,0.0,6,3.0,0,False
132218,0,24,49,12,3,0.0,6,2.0,0,False
132225,1,23,16,12,1,0.0,10,1.0,0,False
132228,1,33,38,12,1,0.0,10,3.0,0,False
132229,0,21,17,12,4,0.0,7,2.0,0,False
132230,1,33,37,12,2,0.0,8,4.0,0,False
132236,0,29,17,12,3,0.0,8,1.0,0,False
132237,0,18,3,12,3,0.0,10,2.0,0,False
132239,1,20,18,12,5,0.0,9,3.0,0,False
132240,0,18,16,12,3,0.0,8,2.0,0,False
132248,0,24,48,12,2,0.0,7,2.0,0,False
132249,0,29,6,12,4,0.0,7,1.0,0,False
132250,1,21,44,12,1,0.0,8,5.0,0,False
132253,1,33,37,12,1,0.0,7,5.0,0,False
132262,0,30,47,12,5,0.0,6,1.0,0,False
132266,1,21,15,12,5,0.0,9,2.0,0,False
132273,0,31,46,12,5,0.0,6,2.0,0,False
132283,0,27,44,12,2,0.0,5,4.0,0,False
132287,0,24,18,12,2,0.0,9,4.0,0,False
132301,1,18,18,12,5,0.0,8,5.0,0,False
132308,0,26,18,12,4,0.0,6,2.0,0,False
132311,1,33,35,12,1,0.0,9,2.0,0,False
132317,0,23,2,12,1,0.0,9,3.0,0,False
132319,1,20,37,12,3,0.0,9,2.0,0,False
132336,1,20,18,12,3,0.0,8,4.0,0,False
132341,0,19,42,12,4,0.0,6,3.0,0,False
132345,1,33,18,12,2,0.0,9,2.0,0,False
132347,1,26,30,12,3,0.0,6,3.0,0,False
132349,0,32,12,12,4,0.0,5,4.0,0,False
132357,0,30,22,12,5,0.0,9,3.0,0,False
132366,1,28,17,12,5,0.0,6,2.0,0,False
132367,1,24,35,12,3,0.0,10,1.0,0,False
132375,1,28,16,12,5,0.0,8,5.0,0,False
132376,0,34,3,12,1,0.0,8,1.0,0,False
132386,0,29,3,12,1,0.0,6,3.0,0,False
132387,1,27,27,12,3,0.0,10,2.0,0,False
132402,1,29,18,12,5,0.0,6,2.7996197740239603,0,False
132407,0,33,2,12,3,0.0,7,1.0,0,False
132414,0,18,37,12,5,0.0,7,5.0,0,False
132419,0,19,10,12,1,0.0,9,5.0,0,False
132426,1,20,18,12,5,0.0,7,4.0,0,False
132432,1,31,48,12,4,0.0,5,5.0,0,False
132433,1,29,47,12,3,0.0,8,1.0,0,False
132434,0,18,44,12,5,0.0,8,1.0,0,False
132439,1,25,18,12,2,0.0,10,3.0,0,False
132447,0,21,18,12,3,0.0,9,4.0,0,False
132451,1,27,22,12,5,0.0,5,1.0,0,False
132452,1,29,47,12,1,0.0,6,3.0,0,False
132456,1,28,47,12,2,0.0,8,5.0,0,False
132467,0,18,38,12,4,0.0,7,3.0,0,False
132478,1,26,37,12,5,0.0,10,3.0,0,False
132481,0,23,38,12,3,0.0,6,4.0,0,False
132482,0,23,48,12,1,0.0,10,1.0,0,False
132483,1,33,21,12,5,0.0,8,5.0,0,False
132490,0,18,9,12,5,0.0,7,1.0,0,False
132493,0,29,15,12,5,0.0,7,1.0,0,False
132497,1,28,43,12,3,0.0,8,1.0,0,False
132508,0,27,27,12,5,0.0,9,1.0,0,False
132512,1,19,16,12,1,0.0,9,1.0,0,False
132522,1,25,43,12,3,0.0,9,1.0,0,False
132524,1,26,36,12,1,0.0,9,5.0,0,False
132546,1,32,42,12,4,0.0,6,4.0,0,False
132550,1,25,49,13,5,0.0,7,1.0,0,False
132564,1,18,44,12,5,0.0,6,4.0,0,False
132567,0,28,7,12,3,0.0,6,3.0,0,False
132572,1,20,18,12,3,0.0,6,2.0,0,False
132580,0,34,27,12,5,0.0,8,3.0,0,False
132594,1,19,36,12,4,0.0,8,1.0,0,False
132604,1,31,18,12,5,0.0,8,2.7122026509793313,0,False
132612,0,25,7,12,2,0.0,10,5.0,0,False
132613,0,24,18,12,4,0.0,10,3.0,0,False
132614,1,20,7,12,2,0.0,8,5.0,0,False
132615,1,23,38,12,4,0.0,8,5.0,0,False
132619,1,21,15,12,5,0.0,9,2.0,0,False
132621,1,29,37,12,5,0.0,7,4.0,0,False
132628,0,33,37,12,3,0.0,8,2.9830168852247647,0,False
132632,1,30,42,12,1,0.0,9,4.0,0,False
132633,1,29,4,12,2,0.0,9,3.0,0,False
132643,0,27,17,12,4,0.0,10,1.0,0,False
132650,1,24,42,12,5,0.0,7,2.0,0,False
132655,1,24,43,12,3,0.0,7,5.0,0,False
132660,0,34,10,12,4,0.0,6,2.9678147833191595,0,False
132665,1,25,31,12,3,0.0,6,3.0,0,False
132673,1,28,15,12,4,0.0,9,2.0,0,False
132680,0,24,43,12,5,0.0,6,1.0,0,False
132692,0,28,35,12,1,0.0,7,5.0,0,False
132706,1,23,2,12,3,0.0,9,2.0,0,False
132709,0,32,22,12,3,0.0,10,5.0,0,False
132710,1,34,35,12,4,0.0,8,5.0,0,False
132723,0,30,42,12,2,0.0,6,5.0,0,False
132726,1,29,41,12,4,0.0,8,2.0,0,False
132733,1,18,43,12,5,0.0,8,2.7028555907715184,0,False
132736,1,30,7,12,4,0.0,7,1.0,0,False
132740,0,18,38,12,5,0.0,9,2.716511250281167,0,False
132742,1,21,15,12,1,0.0,6,5.0,0,False
132743,1,29,31,12,3,0.0,9,2.0,0,False
132750,1,32,46,12,4,0.0,9,2.0,0,False
132754,0,31,15,12,3,0.0,9,4.0,0,False
132760,1,30,47,12,5,0.0,6,2.0,0,False
132762,1,22,44,12,5,0.0,8,4.0,0,False
132772,0,24,18,12,2,0.0,9,4.0,0,False
132781,1,24,36,12,5,0.0,8,2.706547250219076,0,False
132782,1,31,43,12,3,0.0,10,3.0,0,False
132785,1,25,9,12,3,0.0,9,1.0,0,False
132786,0,33,31,12,4,0.0,6,5.0,0,False
132787,1,21,12,12,3,0.0,6,3.0,0,False
132794,1,-15,18,12,3,0.0,8,5.0,0,True
132800,0,25,16,12,4,0.0,6,1.0,0,False
132801,0,18,2,12,3,0.0,7,4.0,0,False
132810,0,34,44,12,1,0.0,9,3.0,0,False
132815,0,19,12,12,4,0.0,9,3.0,0,False
132817,0,28,7,12,3,0.0,10,4.0,0,False
132824,0,30,21,12,2,0.0,7,3.0,0,False
132827,0,19,3,12,3,0.0,6,4.0,0,False
132834,1,28,42,12,1,0.0,10,2.0,0,False
132840,1,21,18,12,2,0.0,6,3.1190404306959048,0,False
132841,1,33,44,12,4,0.0,6,3.0,0,False
132847,0,33,47,12,3,0.0,8,3.0,0,False
132850,0,31,49,12,4,0.0,8,1.0,0,False
132866,1,27,2,12,1,0.0,6,3.0,0,False
132867,1,18,4,12,4,0.0,6,5.0,0,False
132891,0,22,18,12,2,0.0,10,5.0,0,False
132892,1,25,4,12,3,0.0,8,5.0,0,False
132901,0,18,6,12,3,0.0,9,4.0,0,False
132904,0,21,48,12,4,0.0,9,4.0,0,False
132920,0,33,35,12,4,0.0,9,3.0,0,False
132934,0,26,6,12,2,0.0,7,1.0,0,False
132945,1,26,38,12,2,0.0,8,4.0,0,False
132948,0,28,31,12,5,0.0,8,2.0,0,False
132949,0,26,38,12,5,0.0,6,4.0,0,False
132958,1,18,36,12,3,0.0,9,2.0,0,False
132959,0,32,36,12,3,0.0,6,3.0,0,False
132967,1,32,47,12,3,0.0,7,1.0,0,False
132968,0,24,47,12,5,0.0,5,1.0,0,False
132969,1,20,22,12,5,0.0,5,5.0,0,False
